Inilah perkataan Lemuel, raja Masa, yang diajarkan ibunya kepadanya.	Areya’ ca’-oca’ se edhabuwagi ebu Lemuwel, rato Masa ka pottrana,
Suatu hardikan lebih masuk pada orang berpengertian dari pada seratus pukulan pada orang bebal.	Settong parengeddan lebbi raja artena monggu ka oreng penter etembang saratos peccodan ka oreng se budhu.
Orang durhaka hanya mencari kejahatan, tetapi terhadap dia akan disuruh utusan yang kejam.	Oreng jahat mabaridhuwan malolo, tape maot dhateng ka oreng jareya akantha otosan se kejjem.
Lebih baik berjumpa dengan beruang betina yang kehilangan anak, dari pada dengan orang bebal dengan kebodohannya.	Lebbi becce’ tatemmo ban korbina baruwang se kaelangan budhu’na, etembang ban oreng budhu se repot ban kabudhuwanna.
Siapa membalas kebaikan dengan kejahatan, kejahatan tidak akan menghindar dari rumahnya.	Sapa se males kabecce’an ban kajahadan, kajahadan ta’ kera kalowar dhari bengkona.
Memulai pertengkaran adalah seperti membuka jalan air; jadi undurlah sebelum perbantahan mulai.	Amolae tokar padha ban abeddhul tanggulla aeng; daddi duli nyorot sabellunna tokar molae.
Membenarkan orang fasik dan mempersalahkan orang benar, kedua-duanya adalah kekejian bagi TUHAN.	PANGERAN baji’ ka oreng se abendherragi oreng daraka, ban se nyala’agi oreng se ta’ sala.
Apakah gunanya uang di tangan orang bebal untuk membeli hikmat, sedang ia tidak berakal budi?	Parcoma oreng budhu matadha’ pesse kaangguy nyare hekmat, sabab aba’na ta’ andhi’ pekkeran sehat.
Seorang sahabat menaruh kasih setiap waktu, dan menjadi seorang saudara dalam kesukaran.	Kanca kodu esto ka kancana, tape taretan noro’ nanggung kasossa’an.
Orang yang tidak berakal budi ialah dia yang membuat persetujuan, yang menjadi penanggung bagi sesamanya.	Oreng se ajanji nanggunga otangnga sasamana jareya oreng budhu nyamana.
Siapa suka bertengkar, suka juga kepada pelanggaran, siapa memewahkan pintunya mencari kehancuran.	Oreng se lebur ka dusa, dujan atokar, oreng se raja caca, nyare kaancoran.
Orang yang serong hatinya tidak akan mendapat bahagia, orang yang memutar-mutar lidahnya akan jatuh ke dalam celaka.	Tokang tepo ta’ kera senneng odhi’na, oreng se acangka jilana tanto calaka’.
Siapa mendapat anak yang bebal, mendapat duka, dan ayah orang bodoh tidak akan bersukacita.	Andhi’ ana’ se gendheng artena nemmo kasossa’an, daddi eppa’na oreng budhu ta’ masenneng ate.
Hati yang gembira adalah obat yang manjur, tetapi semangat yang patah mengeringkan tulang.	Ate se gumbira masehat badan; ate se sossa mapotongan samangat.
Orang fasik menerima hadiah suapan dari pundi-pundi untuk membelokkan jalan hukum.	Hakim se ta’ jujur tek-ngetek narema go’-sogo’, ban ta’ ajalannagi kaadilan.
Pandangan orang berpengertian tertuju pada hikmat, tetapi mata orang bebal melayang sampai ke ujung bumi.	Tojjuwanna oreng se penter nyareya hekmat, tape tojjuwanna oreng budhu ta’ etemmo karowanna.
Anak yang bebal menyakiti hati ayahnya, dan memedihkan hati ibunya.	Ana’ se budhu masossa eppa’na, ban masossa atena ebuna.
Mengenakan denda orang benar adalah salah, memukul orang muliapun tidak patut.	Ta’ patot adhindha oreng se ta’ sala; ta’ pantes nendhes oreng se bagus buddina.
Orang yang berpengetahuan menahan perkataannya, orang yang berpengertian berkepala dingin.	Oreng se tajem pekkerra ta’ bannya’ cacana. Oreng se bicaksana terros ayem gulina.
Juga orang bodoh akan disangka bijak kalau ia berdiam diri dan disangka berpengertian kalau ia mengatupkan bibirnya.	Oreng budhu sakale tanto esangka penter ban bicaksana mon oreng jareya neng-enneng ta’ bannya’ caca.
Manusia dapat menimbang-nimbang dalam hati, tetapi jawaban lidah berasal dari pada TUHAN.	Manossa olle andhi’ sajja ban neyat, tape Allah se apareng kapotosan.
Segala jalan orang adalah bersih menurut pandangannya sendiri, tetapi Tuhanlah yang menguji hati.	Saneyap lalakonna oreng olle daddi bagus e dhalem panganggebba dibi’, tape PANGERAN se nantowagi juba’ becce’na maksod e dhalem atena.
Serahkanlah perbuatanmu kepada TUHAN, maka terlaksanalah segala rencanamu.	Passra’agi ka PANGERAN apa se daddi sajjana ba’na, tanto ba’na ahasel e dhalem ajalannagi maksod jareya.
TUHAN membuat segala sesuatu untuk tujuannya masing-masing, bahkan orang fasik dibuat-Nya untuk hari malapetaka.	Sabarang se ebadhi PANGERAN badha tojjuwanna; tojjuwanna oreng jahat maancor odhi’na
Setiap orang yang tinggi hati adalah kekejian bagi TUHAN; sungguh, ia tidak akan luput dari hukuman.	Oreng sombong kabbi ekabaji’i PANGERAN; ban ta’ kera epalopot dhari okoman.
Dengan kasih dan kesetiaan, kesalahan diampuni, karena takut akan TUHAN orang menjauhi kejahatan.	Oreng se esto ka Allah bakal esapora’a; oreng se tako’ ban abakte ka PANGERAN bakal lopoda dhari kajahadan.
Jikalau TUHAN berkenan kepada jalan seseorang, maka musuh orang itupun didamaikan-Nya dengan dia.	Mon ba’na masenneng panggaliyanna PANGERAN, so-mosona ba’na tanto epaoba daddi kanca.
Lebih baik penghasilan sedikit disertai kebenaran, dari pada penghasilan banyak tanpa keadilan.	Lebbi becce’ pangaselan sakone’ se ekaolle dhari jalan jujur, katembang pangaselan raja ollena jalan ta’ adil.
Hati manusia memikir-mikirkan jalannya, tetapi Tuhanlah yang menentukan arah langkahnya.	Manossa olle andhi’ sajja, tape Allah se nantowagi jalanna odhi’na.
Keputusan dari Allah ada di bibir raja, kalau ia mengadili mulutnya tidak berbuat salah.	Rato narema kobasa dhari Allah, daddi potosanna ta’ sala.
Timbangan dan neraca yang betul adalah kepunyaan TUHAN, segala batu timbangan di dalam pundi-pundi adalah buatan-Nya.	Kasokanna PANGERAN oreng kodu jujur mon adagang, bariya keya mon ngokor sarta nembang.
Melakukan kefasikan adalah kekejian bagi raja, karena takhta menjadi kokoh oleh kebenaran.	Monggu ka pangobasa, mon alako jahat reya kejjem, sabab pamarenta’anna koko lantaran kaadilan.
Bibir yang benar dikenan raja, dan orang yang berbicara jujur dikasihi-Nya.	Mon narema katerrangan se bendher pangobasa senneng atena, taresna ka oreng se jujur cacana.
Kegeraman raja adalah bentara maut, tetapi orang bijak memadamkannya.	Dadukanna rato padha ban kabar okoman mate; oreng bicaksana tanto aehteyar masabbara rato jareya.
Wajah raja yang bercahaya memberi hidup dan kebaikannya seperti awan hujan musim semi.	Kabecce’anna rato madhateng odhi’ se rajja, akantha ondhem se e mosem nemor madhateng ojan.
Memperoleh hikmat sungguh jauh melebihi memperoleh emas, dan mendapat pengertian jauh lebih berharga dari pada mendapat perak.	Olle hekmat abecce’an parana katembang olle emmas; olle pangataowan aajiyan dhari se olle salaka.
Menjauhi kejahatan itulah jalan orang jujur; siapa menjaga jalannya, memelihara nyawanya.	Oreng becce’ ajauwi se jahat; oreng se ajaga cara odhi’na bakal salamedda.
Kecongkakan mendahului kehancuran, dan tinggi hati mendahului kejatuhan.	Oreng sombong bakal ancora, oreng angko bakal ngalotora.
Lebih baik merendahkan diri dengan orang yang rendah hati dari pada membagi rampasan dengan orang congkak.	Lebbi becce’ andhap asor ban ta’ andhi’ pa-apa, etembang noro’ oreng sombong ban noro’ melo barang rampasanna.
Siapa memperhatikan firman akan mendapat kebaikan, dan berbahagialah orang yang percaya kepada TUHAN.	Tetene apa se eajarragi ka ba’na, tanto ba’na olle sabarang se becce’. Paparcaja ka PANGERAN, tanto ba’na senneng odhi’na.
Orang yang bijak hati disebut berpengertian, dan berbicara manis lebih dapat meyakinkan.	Oreng bicaksana etemmo dhari pekkeranna se tajem; cacana lebur, daddi ca’-oca’na sajan mayakin oreng laenna.
Akal budi adalah sumber kehidupan bagi yang mempunyainya, tetapi siksaan bagi orang bodoh ialah kebodohannya.	Kabicaksana’an reya somberra kasennengnganna odhi’na oreng se tenggi buddina; oreng budhu eseksa bi’ kabudhuwanna dibi’.
Hati orang bijak menjadikan mulutnya berakal budi, dan menjadikan bibirnya lebih dapat meyakinkan.	Oreng se bagus buddina cacana bicaksana, ban babala’anna sajan mayakin atena oreng laenna.
Perkataan yang menyenangkan adalah seperti sarang madu, manis bagi hati dan obat bagi tulang-tulang.	Caca se manes akantha maddu; manes rassana ban masegger badan.
Ada jalan yang disangka lurus, tetapi ujungnya menuju maut.	Badha jalan se katonna loros, tape aherra nojju ka maot.
Rasa lapar bekerja untuk seorang pekerja, karena mulutnya memaksa dia.	Oreng se terro ngakana tanto pas aehteyar; oreng tapaksa alako polana tabu’na.
Orang yang tidak berguna menggali lobang kejahatan, dan pada bibirnya seolah-olah ada api yang menghanguskan.	Oreng jahat aehteyar macalaka’a sasamana; cacana jahat akantha mardha.
Orang yang curang menimbulkan pertengkaran, dan seorang pemfitnah menceraikan sahabat yang karib.	Oreng se ta’ jujur daddi lantaranna tokar; tokang petenna mapegga’ oreng se sakanca’an.
Orang yang menggunakan kekerasan menyesatkan sesamanya, dan membawa dia di jalan yang tidak baik.	Oreng kejjem nepo ca-kancana, ngeba ca-kancana ka dhalem babaja.
Siapa memejamkan matanya, merencanakan tipu muslihat; siapa mengatupkan bibirnya, sudah melakukan kejahatan.	Te-ngate ngadhebbi oreng se mesem ban amaen mata, oreng jareya andhi’ sajja jahat e dhalem atena.
Rambut putih adalah mahkota yang indah, yang didapat pada jalan kebenaran.	Oreng jujur bakal eparengngana lanjang omor; obanna marabut jamang se agalirap e cethagga rato.
Orang yang sabar melebihi seorang pahlawan, orang yang menguasai dirinya, melebihi orang yang merebut kota.	Ta’ lekkas peggel abecce’an dhari andhi’ kakobasa’an; ngobasane ate lebbi becce’ dhari ngobasane kottha.
Undi dibuang di pangkuan, tetapi setiap keputusannya berasal dari pada TUHAN.	Oreng ngocco’ ellot polana terro taowa papasthenna aba’na, tape pera’ PANGERAN se nantowagi jawabanna.
Jawaban yang lemah lembut meredakan kegeraman, tetapi perkataan yang pedas membangkitkan marah.	Mon nyaot epalaba, ate peggel daddi sabbar; jawaban se peddhes mapeggel ate.
Lidah orang bijak mengeluarkan pengetahuan, tetapi mulut orang bebal mencurahkan kebodohan.	Cacana oreng bicaksana andaddiyagi pangataowan masen-neng ate; cacana oreng budhu coma aesse kabudhuwan.
Mata TUHAN ada di segala tempat, mengawasi orang jahat dan orang baik.	PANGERAN ngoladi sabarang se kadaddiyan e dhimma’a bai; Salerana ngoladi ka sabarang se becce’ ban se juba’.
Lidah lembut adalah pohon kehidupan, tetapi lidah curang melukai hati.	Ca’-oca’ se bagus nambai samangat, ca’-oca’ se nyake’e ate mamateyan karep.
Orang bodoh menolak didikan ayahnya, tetapi siapa mengindahkan teguran adalah bijak.	Oreng budhu ta’ parduli babala’anna eppa’na, oreng bicaksana agateyagi parengeddan.
Di rumah orang benar ada banyak harta benda, tetapi penghasilan orang fasik membawa kerusakan.	E bengkona oreng becce’ bannya’ artana; artana oreng jahat mosna lantaran karekongan.
Bibir orang bijak menaburkan pengetahuan, tetapi hati orang bebal tidak jujur.	Ca’-oca’an oreng bicaksana aesse pangataowan, tape pekkeranna oreng budhu ta’ kantha jareya.
Korban orang fasik adalah kekejian bagi TUHAN, tetapi doa orang jujur dikenan-Nya.	PANGERAN narema du’ana oreng se becce’, tape baji’ ka tor-atorra oreng se juba’ ate.
Jalan orang fasik adalah kekejian bagi TUHAN, tetapi siapa mengejar kebenaran, dikasihi-Nya.	PANGERAN baji’ ka cara odhi’na oreng daraka, tape taresna ka oreng se aehteyar ajalannagi kasokanna.
Didikan yang keras adalah bagi orang yang meninggalkan jalan yang benar, dan siapa benci kepada teguran akan mati.	Oreng se alako juba’ bakal eseksa’a; oreng se ta’ endha’ epateppa’ bakal mateya.
Dunia orang mati dan kebinasaan terbuka di hadapan TUHAN, lebih-lebih hati anak manusia!	PANGERAN ngagali ka dunnyana oreng mate ban ke’-lekke’na; baramma se bisa’a pekkeranna manossa eerrep dhari Salerana?
Si pencemooh tidak suka ditegur orang; ia tidak mau pergi kepada orang bijak.	Oreng se dujan ya-nyeya ta’ endha’ mon epaenga’; ta’ endha’ menta babala’an dhari oreng se bicaksana.
Hati yang gembira membuat muka berseri-seri, tetapi kepedihan hati mematahkan semangat.	Se senneng atena binar mowana; ate sossa maorem sonarra mata.
Hati orang berpengertian mencari pengetahuan, tetapi mulut orang bebal sibuk dengan kebodohan.	Oreng bicaksana nyare pangataowan; oreng budhu repot ban kabudhuwanna.
Hari orang berkesusahan buruk semuanya, tetapi orang yang gembira hatinya selalu berpesta.	Oreng se orem kodu aperrang terros e dhalem odhi’na, tape oreng se gumbira senneng terros atena.
Lebih baik sedikit barang dengan disertai takut akan TUHAN dari pada banyak harta dengan disertai kecemasan.	Lebbi becce’ sakone’ artana tape tako’ ka PANGERAN, katembang bannya’ dhi-andhi’na tape tako’ ros-terrosan.
Lebih baik sepiring sayur dengan kasih dari pada lembu tambun dengan kebencian.	Lebbi becce’ ngakan ngan-gangan etoro’e ate taresna, katembang ngakan daging se nyaman etoro’e kabaji’an.
Si pemarah membangkitkan pertengkaran, tetapi orang yang sabar memadamkan perbantahan.	Oreng se lekkas peggel madhateng tokar, oreng se sabbar madhateng karokonan.
Jalan si pemalas seperti pagar duri, tetapi jalan orang jujur adalah rata.	Oreng males tanto terros nemmo karekongan; oreng jujur ta’ nemmo kasossa’an.
Anak yang bijak menggembirakan ayahnya, tetapi orang yang bebal menghina ibunya.	Ana’ se bicaksana masenneng atena eppa’na; ana’ se budhu ta’ ngargai ebuna.
Kebodohan adalah kesukaan bagi yang tidak berakal budi, tetapi orang yang pandai berjalan lurus.	Kabudhuwan reya se masenneng atena oreng gendheng, oreng bicaksana odhi’na loros.
Rancangan gagal kalau tidak ada pertimbangan, tetapi terlaksana kalau penasihat banyak.	Apa se ekasajja ta’ ahasel mon ta’ etoro’e partembangan; se ekasajja ahasel mon bannya’ se aberri’ babala’an.
Seseorang bersukacita karena jawaban yang diberikannya, dan alangkah baiknya perkataan yang tepat pada waktunya!	Caca se ekoca’agi teppa’ baktona masenneng pekkeran.
Jalan kehidupan orang berakal budi menuju ke atas, supaya ia menjauhi dunia orang mati di bawah.	Oreng bicaksana lebat e ga’-ongga’an se nojju ka kaodhi’an, banne ron-toronan se nojju ka pate.
Rumah orang congkak dirombak TUHAN, tetapi batas tanah seorang janda dijadikan-Nya tetap.	PANGERAN bakal magujura bengkona oreng se angga’, tape ngaobana tanana randha.
Rancangan orang jahat adalah kekejian bagi TUHAN, tetapi perkataan yang ramah itu suci.	PANGERAN baji’ ka sajja se juba’, tape ca’-oca’ se bagus masenneng panggaliyanna.
Siapa loba akan keuntungan gelap, mengacaukan rumah tangganya, tetapi siapa membenci suap akan hidup.	Sapa se nyare kaontongan se ta’ halal, maancor kaliwargana dibi’. Sapa se ta’ endha’ ka pesse go’-sogo’ bakal sennengnga odhi’na.
Hati orang benar menimbang-nimbang jawabannya, tetapi mulut orang fasik mencurahkan hal-hal yang jahat.	Oreng becce’ mon ca’-ngoca’a epekker sabellunna; oreng jahat dujan ngoca’agi parkara se juba’.
TUHAN itu jauh dari pada orang fasik, tetapi doa orang benar didengar-Nya.	Du’ana oreng becce’ bi’ PANGERAN epeyarsa’agi, tape oreng daraka ta’ eparduli.
Mata yang bersinar-sinar menyukakan hati, dan kabar yang baik menyegarkan tulang.	Mowa se binar masenneng ate, kabar becce’ masegger tolang.
Orang yang mengarahkan telinga kepada teguran yang membawa kepada kehidupan akan tinggal di tengah-tengah orang bijak.	Oreng se endha’ epaenga’ nyamana oreng bicaksana.
Siapa mengabaikan didikan membuang dirinya sendiri, tetapi siapa mendengarkan teguran, memperoleh akal budi.	Oreng se ta’ endha’ narema babala’an, ta’ ngargai aba’na dibi’; oreng se endha’ narema babala’an daddi oreng se tenggi buddina.
Takut akan TUHAN adalah didikan yang mendatangkan hikmat, dan kerendahan hati mendahului kehormatan.	Tako’ ka PANGERAN reya dhasarra pangajaran se teppa’; oreng kodu andhap asor sabellunna olle kahormadan.
Perempuan yang bijak mendirikan rumahnya, tetapi yang bodoh meruntuhkannya dengan tangannya sendiri.	Roma tangga epaddek bi’ kabicaksana’anna babine’, tape epagujur bi’ kabudhuwanna.
Siapa berjalan dengan jujur, takut akan TUHAN, tetapi orang yang sesat jalannya, menghina Dia.	Oreng se jujur tako’ ban hormat ka Guste ALLAH, oreng se odhi’na ta’ loros ya-nyeya Salerana,
Di dalam mulut orang bodoh ada rotan untuk punggungnya, tetapi orang bijak dipelihara oleh bibirnya.	Dhari angga’na, oreng budhu matenggi aba’, oreng bicaksana bakal eaobana bi’ cacana dibi’.
Kalau tidak ada lembu, juga tidak ada gandum, tetapi dengan kekuatan sapi banyaklah hasil.	Mon tadha’ sape teggal ta’ kera badha hasella; kalaban kakowadanna sape, hasella tana ce’ bannya’na.
Saksi yang setia tidak berbohong, tetapi siapa menyembur-nyemburkan kebohongan, adalah saksi dusta.	Sakse se jujur acaca sabendherra, sakse se ta’ ekenneng parcaja ros-terrosan lecegan.
Si pencemooh mencari hikmat, tetapi sia-sia, sedangkan bagi orang berpengertian, pengetahuan mudah diperoleh.	Oreng sombong ta’ kera daddi bicaksana, oreng penter mon ajar gampang.
Jauhilah orang bebal, karena pengetahuan tidak kaudapati dari bibirnya.	Ja’ akanca’an oreng budhu; tadha’ se bisa eajarragi oreng jareya ka ba’na.
Mengerti jalannya sendiri adalah hikmat orang cerdik, tetapi orang bebal ditipu oleh kebodohannya.	Oreng bicaksana tao apa se kodu elakone, oreng budhu ekenneng co-koco kabudhuwanna dibi’.
Orang bodoh mencemoohkan korban tebusan, tetapi orang jujur saling menunjukkan kebaikan.	Oreng budhu ta’ parduli dusana esapora otaba ta’ esapora; oreng becce’ terro esapora’a dusana.
Hati mengenal kepedihannya sendiri, dan orang lain tidak dapat turut merasakan kesenangannya.	Senneng otaba sossa esempen e dhalem dhadha; oreng laen ta’ kera noro’ ngarassa’agi.
Rumah orang fasik akan musnah, tetapi kemah orang jujur akan mekar.	Bengkona oreng becce’ paggun koko; bengkona oreng jahat bakal gujura.
Ada jalan yang disangka orang lurus, tetapi ujungnya menuju maut.	Badha jalan se katonna loros, tape nyatana jareya jalan ka maot.
Di dalam tertawapun hati dapat merana, dan kesukaan dapat berakhir dengan kedukaan.	Samarena agella’an olle daddi oreng pas nanges; samarena perak olle daddi pas dhateng kasossa’an.
Orang yang murtad hatinya menjadi kenyang dengan jalannya, dan orang yang baik dengan apa yang ada padanya.	Oreng juba’ bakal molonga hasella kajuba’anna, oreng becce’ bakal metthega buwana kabecce’anna.
Orang yang tak berpengalaman percaya kepada setiap perkataan, tetapi orang yang bijak memperhatikan langkahnya.	Oreng budhu parcaja ka caca apa’a bai, oreng bicaksana te-ngate tengka gulina.
Orang bijak berhati-hati dan menjauhi kejahatan, tetapi orang bebal melampiaskan nafsunya dan merasa aman.	Oreng se bagus buddina te-ngate ban ajauwi kajahadan, oreng budhu norodi napsona pas arassa aman.
Siapa lekas naik darah, berlaku bodoh, tetapi orang yang bijaksana, bersabar.	Oreng se lekkas peggel reya budhu nyamana; oreng bicaksana sabbar salanjangnga.
Orang yang tak berpengalaman mendapat kebodohan, tetapi orang yang bijak bermahkotakan pengetahuan.	Oreng se ta’ andhi’ pangalaman tanto daddi budhu; oreng bicaksana tanto atamba pangataowanna.
Orang jahat tunduk di dekat orang baik, orang fasik di depan pintu gerbang orang benar.	Oreng juba’ noro’ parentana oreng se loros atena, polana terro ekaneserrana.
Juga oleh temannya orang miskin itu dibenci, tetapi sahabat orang kaya itu banyak.	Oreng mesken ta’ ekaleburi oreng maske bi’ ca-kancana sakale; tape oreng sogi bannya’ kancana.
Siapa menghina sesamanya berbuat dosa, tetapi berbahagialah orang yang menaruh belas kasihan kepada orang yang menderita.	Sapa ya-nyeya oreng laen jareya dusa; sapa se becce’ ka oreng mesken tanto senneng odhi’na.
Tidak sesatkah orang yang merencanakan kejahatan? Tetapi yang merencanakan hal yang baik memperoleh kasih dan setia.	Sapa se ngehteyarragi barang se becce’ tanto eparcaja ban ehormadi oreng; sapa se andhi’ sajja jahat badha e jalan se sala.
Dalam tiap jerih payah ada keuntungan, tetapi kata-kata belaka mendatangkan kekurangan saja.	E dhalem saneyap ehteyar badha kaontonganna; oreng se asebbal malolo ngoba oreng daddi mesken.
Mahkota orang bijak adalah kepintarannya; tajuk orang bebal adalah kebodohannya.	Oreng bicaksana ealem polana kabicaksana’anna; oreng budhu kalonta polana kabudhuwanna.
Saksi yang setia menyelamatkan hidup, tetapi siapa menyembur-nyemburkan kebohongan adalah pengkhianat.	Mon sakse acaca sabendherra, tanto masalamet nyabana oreng; mon sakse lecek, macalaka’ sasamana.
Dalam takut akan TUHAN ada ketenteraman yang besar, bahkan ada perlindungan bagi anak-anak-Nya.	Oreng se tako’ban ta’at ka PANGERAN taremtem atena, kalowargana bakal salmedda odhi’na.
Takut akan TUHAN adalah sumber kehidupan sehingga orang terhindar dari jerat maut.	Tako’ban ta’at ka PANGERAN reya somberra kasennengngan, ban jalan kaangguy ajauwi pate.
Dalam besarnya jumlah rakyat terletak kemegahan raja, tetapi tanpa rakyat runtuhlah pemerintah.	Kajaja’anna rato targantong ka bannya’na ra’yadda; mon tadha’ ra’yadda ta’ bisa kobasa.
Orang yang sabar besar pengertiannya, tetapi siapa cepat marah membesarkan kebodohan.	Oreng bicaksana ta’ gampang peggel; oreng budhu peggella ta’ ekenneng ampet.
Hati yang tenang menyegarkan tubuh, tetapi iri hati membusukkan tulang.	Se taremtem atena baras badanna; ere ate padha ban panyaket se madhateng pate.
Siapa menindas orang yang lemah, menghina Penciptanya, tetapi siapa menaruh belas kasihan kepada orang miskin, memuliakan Dia.	Se alako becce’ ka oreng mesken ahormadi Allahna; se nendhes oreng kene’ ya-nyeya Panceptana.
Orang fasik dirobohkan karena kejahatannya, tetapi orang benar mendapat perlindungan karena ketulusannya.	Oreng jahat mate polana kajahadanna, oreng becce’ salamet polana kaberseyanna atena.
Hikmat tinggal di dalam hati orang yang berpengertian, tetapi tidak dikenal di dalam hati orang bebal.	Hekmat terros badha e dhalem pekkeranna oreng se bagus buddina; tape ta’ tombu e dhalem oreng se budhu pekkerra.
Kebenaran meninggikan derajat bangsa, tetapi dosa adalah noda bangsa.	Kaadilan ban kabecce’an matenggi martabadda bangsa, tape dusa majuba’ nyamana bangsa jareya.
Raja berkenan kepada hamba yang berakal budi, tetapi kemarahannya menimpa orang yang membuat malu.	Rato lebur ka ponggaba se cakep, tape peggel ka ponggaba se ta’ bisa ajalannagi kawajibanna.
Anak yang bijak mendengarkan didikan ayahnya, tetapi seorang pencemooh tidak mendengarkan hardikan.	Ana’ se penter agateyagi babala’anna eppa’na; oreng sombong ta’ endha’ narema parengeddan.
Dari buah mulutnya seseorang akan makan yang baik, tetapi nafsu seorang pengkhianat ialah melakukan kelaliman.	Cacana oreng becce’ madhateng kaontongan; oreng se ta’ jujur lebur ka kakerrasan.
Siapa menjaga mulutnya, memelihara nyawanya, siapa yang lebar bibir, akan ditimpa kebinasaan.	Oreng se te-ngate acaca tanto aman odhi’na; oreng se acaca ban-saromban tanto calaka’.
Hati si pemalas penuh keinginan, tetapi sia-sia, sedangkan hati orang rajin diberi kelimpahan.	Oreng males bannya’ pangaterrona tape tadha’ se ekaolleya; oreng se alako berra’ katekkan sakabbinna pangaterrona.
Orang benar benci kepada dusta, tetapi orang fasik memalukan dan memburukkan diri.	Oreng jujur baji’ ka dusa, tengka gulina oreng jahat matodhusan ban ecale oreng.
Kebenaran menjaga orang yang saleh jalannya, tetapi kefasikan mencelakakan orang berdosa.	Kajujuran ngaobi oreng se loros odhi’na; kajahadan maancor oreng se dusa.
Ada orang yang berlagak kaya, tetapi tidak mempunyai apa-apa, ada pula yang berpura-pura miskin, tetapi hartanya banyak.	Badha se gi-masogi, tape sanyatana ta’ andhi’ pa-apa, badha se ken-mamesken tape sanyatana ce’ sogina.
Kekayaan adalah tebusan nyawa seseorang, tetapi orang miskin tidak akan mendengar ancaman.	Oreng sogi kodu makalowar pessena sopaja aman odhi’na; oreng mesken tadha’ oreng se ngara.
Terang orang benar bercahaya gemilang, sedangkan pelita orang fasik padam.	Oreng alem akantha sonar se tar-kataran; oreng jahat akantha damar se mate.
Keangkuhan hanya menimbulkan pertengkaran, tetapi mereka yang mendengarkan nasihat mempunyai hikmat.	Kaangkowan pera’ madhateng tokar; oreng se bicaksana endha’ narema pangajaran.
Harta yang cepat diperoleh akan berkurang, tetapi siapa mengumpulkan sedikit demi sedikit, menjadi kaya.	Kasogiyan se gampang ekaolle gampang keya elangnga; tape arta se epakompol gan sakone’ sajan abit sajan bannya’.
Harapan yang tertunda menyedihkan hati, tetapi keinginan yang terpenuhi adalah pohon kehidupan.	Mon pangaterro ta’ katekkan ate sompek ta’ karowan; mon pangaterro katorodan, ate gumbira.
Siapa meremehkan firman, ia akan menanggung akibatnya, tetapi siapa taat kepada perintah, akan menerima balasan.	Oreng se ngenthengngagi pangajaranna Pangeran, macalaka’ aba’na dibi’; oreng se atoro’ ka dhabuna Allah bakal narema’a ganjaranna.
Ajaran orang bijak adalah sumber kehidupan, sehingga orang terhindar dari jerat-jerat maut.	Pangajaranna oreng se bicaksana reya somberra kasennengngan, e dhalem babaja, pangajaran jareya panyalamedda ba’na.
Akal budi yang baik mendatangkan karunia, tetapi jalan pengkhianat-pengkhianat mencelakakan mereka.	Oreng se bagus buddina bakal ealemma; oreng se ta’ ekenneng parcaja bakal malarada odhi’na.
Orang cerdik bertindak dengan pengetahuan, tetapi orang bebal membeberkan kebodohan.	Oreng bicaksana apekker gallu sabellunna alako apa’a bai, oreng budhu ngobral kabudhuwanna.
Utusan orang fasik menjerumuskan orang ke dalam celaka, tetapi duta yang setia mendatangkan kesembuhan.	Otosan se ta’ bendher madhateng calaka’; otosan se ekenneng parcaja tanto ahasel.
Kemiskinan dan cemooh menimpa orang yang mengabaikan didikan, tetapi siapa mengindahkan teguran, ia dihormati.	Oreng se ta’ endha’ edhidhi’ daddi mesken ban nespa; oreng se ngedhingngagi babala’an bakal ehormada oreng.
Keinginan yang terlaksana menyenangkan hati, menghindari kejahatan adalah kekejian bagi orang bebal.	Ce’ nyamanna mon ngaolle pa-apa se ekaterro! Oreng budhu ta’ endha’ adina’agi kajahadan.
Siapa bergaul dengan orang bijak menjadi bijak, tetapi siapa berteman dengan orang bebal menjadi malang.	Oreng se akanca’an ban oreng bicaksana, bakal daddiya bicaksana; oreng se akanca’an ban oreng budhu, bakal calaka’a.
Orang berdosa dikejar oleh malapetaka, tetapi Ia membalas orang benar dengan kebahagiaan.	Oreng dusa ros-terrosan eserser kasossa’an, oreng becce’ ros-terrosan olle kasennengngan.
Orang baik meninggalkan warisan bagi anak cucunya, tetapi kekayaan orang berdosa disimpan bagi orang benar.	Oreng becce’ nyangkollagi kasogiyan ka na’ potona; artana oreng dusa esempen kaangguy oreng se loros odhi’na.
Huma orang miskin menghasilkan banyak makanan, tetapi ada yang lenyap karena tidak ada keadilan.	Tana kosong bisa ngasellagi kakanan sabannya’na kaangguy oreng mesken; tape lalakon se ta’ adil andaddiyagi tana jareya ta’ elakone.
Siapa tidak menggunakan tongkat, benci kepada anaknya; tetapi siapa mengasihi anaknya, menghajar dia pada waktunya.	Ta’ mokol ana’ artena ta’ neser ka kana’ jareya; mon neser kodu bangal mokol kana’ jareya.
Orang benar makan sekenyang-kenyangnya, tetapi perut orang fasik menderita kekurangan.	Oreng becce’ cokop saterrossa, tape oreng jahat kakorangan salanjangnga.
Siapa mencintai didikan, mencintai pengetahuan; tetapi siapa membenci teguran, adalah dungu.	Oreng se lebur ka pangataowan senneng narema parengeddan; tape oreng se ta’ endha’ epaenga’ jareya oreng budhu.
